year,country,2_letter_code,unit,Exports of goods and services,Imports of goods and services,trade_balance,coverage_ratio,total_trade,total_exports_yoy,total_imports_yoy,%_Export_UE,%_Import_UE,%_total_trade_UE
2002,Greece,EL,CP_EUR,32389200000.0,47146700000.0,-14757500000.0,0.686987636462361,79535900000.0,-0.05146354677638998,-0.05106302469421564,0.01083802197833821,0.01577615287830876,0.026614174856646973
2003,Greece,EL,CP_EUR,32858000000.0,50524100000.0,-17666100000.0,0.6503431035881886,83382100000.0,0.014473960455954504,0.0716359787641554,0.010960499039280137,0.0168534101135338,0.027813909152813933
2004,Greece,EL,CP_EUR,38932100000.0,55190600000.0,-16258500000.0,0.7054117911383461,94122700000.0,0.18485909063241834,0.09236186295253157,0.011864823883306166,0.016819713013528612,0.02868453689683478
2005,Greece,EL,CP_EUR,40887900000.0,57191300000.0,-16303400000.0,0.7149321662560564,98079200000.0,0.05023618042694844,0.03625073835037118,0.01148343878942555,0.016062277417956742,0.02754571620738229
2006,Greece,EL,CP_EUR,44520500000.0,64996400000.0,-20475900000.0,0.6849687059590993,109516900000.0,0.08884290951601814,0.13647355454413512,0.011192072280668076,0.01633953811801787,0.027531610398685947
2007,Greece,EL,CP_EUR,49864800000.0,75153100000.0,-25288300000.0,0.6635095558267058,125017900000.0,0.12004132927527777,0.1562655777858466,0.011495861358041879,0.017325841439794345,0.028821702797836222
2008,Greece,EL,CP_EUR,54395400000.0,81935200000.0,-27539800000.0,0.6638831662093947,136330600000.0,0.09085767916446064,0.09024378235894459,0.012040159274674885,0.018135961096018074,0.03017612037069296
2009,Greece,EL,CP_EUR,43888300000.0,64785700000.0,-20897400000.0,0.6774380766125858,108674000000.0,-0.1931615541020013,-0.2093056464132632,0.011525495283292626,0.017013356174078537,0.028538851457371166
2010,Greece,EL,CP_EUR,48583600000.0,65274300000.0,-16690700000.0,0.744299057975344,113857900000.0,0.10698295445483197,0.0075417877710668435,0.011080424901211238,0.014887060224625855,0.025967485125837093
2011,Greece,EL,CP_EUR,51494600000.0,63047500000.0,-11552900000.0,0.8167587929735517,114542100000.0,0.05991733836109314,-0.0341144983554017,0.010632233063993036,0.01301759240973036,0.023649825473723397
2012,Greece,EL,CP_EUR,53847200000.0,62143100000.0,-8295900000.0,0.8665032803320079,115990300000.0,0.04568634381080727,-0.014344740076926099,0.010671286361747554,0.012315344447004013,0.022986630808751567
2013,Greece,EL,CP_EUR,54017000000.0,58114200000.0,-4097200000.0,0.9294974378034973,112131200000.0,0.0031533673060066825,-0.06483262019435787,0.010519447706502559,0.011317349869582374,0.021836797576084935
2014,Greece,EL,CP_EUR,57249800000.0,59720900000.0,-2471100000.0,0.9586225257824312,116970700000.0,0.05984782568450675,0.027647287582036828,0.010741747963376234,0.011205399074686649,0.021947147038062883
2015,Greece,EL,CP_EUR,56442900000.0,58019300000.0,-1576400000.0,0.9728297307964764,114462200000.0,-0.014094372382086884,-0.028492537788278427,0.009912829190355951,0.010189685693754558,0.02010251488411051
2016,Greece,EL,CP_EUR,54391800000.0,56657600000.0,-2265800000.0,0.9600088955409336,111049400000.0,-0.03633938015233096,-0.023469776436461642,0.009374948938468243,0.009765481322113963,0.01914043026058221
2017,Greece,EL,CP_EUR,61691100000.0,64039200000.0,-2348100000.0,0.9633333957950755,125730300000.0,0.13419853727951647,0.1302843749117506,0.009861540304526736,0.010236892385930037,0.020098432690456774
2018,Greece,EL,CP_EUR,69773300000.0,73342900000.0,-3569600000.0,0.9513299855882437,143116200000.0,0.13101079410158034,0.14528132768679192,0.010603064579912454,0.011145517055636772,0.021748581635549224
2019,Greece,EL,CP_EUR,73258200000.0,75979500000.0,-2721300000.0,0.9641837600931831,149237700000.0,0.049946039530880615,0.035948946660140146,0.010671955518266406,0.011068383393260035,0.021740338911526443
2020,Greece,EL,CP_EUR,52691900000.0,65077900000.0,-12386000000.0,0.8096742519349887,117769800000.0,-0.2807371734495251,-0.14348080732302793,0.008464155289690248,0.0104537785034689,0.01891793379315915
2021,Greece,EL,CP_EUR,74310500000.0,88138500000.0,-13828000000.0,0.8431105589498347,162449000000.0,0.4102831744537585,0.35435378215953506,0.010104339830308062,0.011984596472014145,0.022088936302322205
2022,Greece,EL,CP_EUR,101913700000.0,121907900000.0,-19994200000.0,0.8359893001191884,223821600000.0,0.3714576002045471,0.38314017143473067,0.011396817673584783,0.013632731509793152,0.025029549183377936
2023,Greece,EL,CP_EUR,98499800000.0,109270000000.0,-10770200000.0,0.9014349775784753,207769800000.0,-0.03349794973590403,-0.10366760480657944,0.011028110385764756,0.012233949935456873,0.02326206032122163
2024,Greece,EL,CP_EUR,99693500000.0,112839800000.0,-13146300000.0,0.8834958941791815,212533300000.0,0.01211880633260165,0.03266953418138563,0.010986911487031497,0.012435724443562887,0.023422635930594383
2025,Greece,EL,CP_EUR,98004800000.0,109250400000.0,-11245600000.0,0.8970658230999612,207255200000.0,-0.016938917783004936,-0.03180969835111369,0.010506789353082671,0.011712395102485012,0.022219184455567684
1995,Hungary,HU,CP_EUR,13917600000.0,13901700000.0,15900000.0,1.0011437450096032,27819300000.0,,,0.007750440019125504,0.00774158561920712,0.015492025638332624
1996,Hungary,HU,CP_EUR,15412000000.0,15220000000.0,192000000.0,1.0126149802890934,30632000000.0,0.10737483474162213,0.09483012868929697,0.008099658381719577,0.007998754254462235,0.01609841263618181
1997,Hungary,HU,CP_EUR,20013200000.0,19595700000.0,417500000.0,1.021305694616676,39608900000.0,0.2985465870750066,0.28749671484888295,0.009480537309399902,0.009282761625017871,0.018763298934417773
1998,Hungary,HU,CP_EUR,22993200000.0,23666900000.0,-673700000.0,0.9715340834667827,46660100000.0,0.14890172486159137,0.20775986568481852,0.010246779320393943,0.010547009615792122,0.020793788936186067
1999,Hungary,HU,CP_EUR,25631100000.0,26887300000.0,-1256200000.0,0.9532790573988463,52518400000.0,0.11472522310944111,0.1360718978826969,0.010812110748552777,0.011342020644044269,0.022154131392597046
2000,Hungary,HU,CP_EUR,34259699999.999996,36157100000.0,-1897400000.0000038,0.9475234462940888,70416800000.0,0.3366457155564917,0.3447650005764804,0.012214411648814549,0.012890880638982612,0.025105292287797162
2001,Hungary,HU,CP_EUR,38921400000.0,39710900000.0,-789500000.0,0.9801188086898056,78632300000.0,0.13606949272760716,0.09828774984719457,0.013261495773408032,0.013530498196576408,0.02679199396998444
2002,Hungary,HU,CP_EUR,41683800000.0,43216200000.0,-1532400000.0,0.9645410748746998,84900000000.0,0.07097380875302539,0.0882704748570291,0.013948166072044209,0.014460935293871408,0.028409101365915616
2003,Hungary,HU,CP_EUR,42451700000.0,45540600000.0,-3088900000.0,0.9321726108132085,87992300000.0,0.018422024863376185,0.05378538603579219,0.014160685892805665,0.01519105552828051,0.029351741421086174
2004,Hungary,HU,CP_EUR,49913700000.0,53674100000.0,-3760400000.0,0.9299401387261268,103587800000.0,0.17577623510954798,0.17859887660680807,0.015211541629251415,0.01635754926127703,0.031569090890528444
2005,Hungary,HU,CP_EUR,56894300000.0,59589500000.0,-2695200000.0,0.9547705552152644,116483800000.0,0.13985338694586846,0.1102095796669158,0.01597886444442522,0.01673581611534155,0.03271468055976677
2006,Hungary,HU,CP_EUR,67930000000.0,69419700000.0,-1489700000.0,0.9785406736128217,137349700000.0,0.19396846432770953,0.1649653042901853,0.017077020025062218,0.01745151784239381,0.03452853786745603
2007,Hungary,HU,CP_EUR,79665200000.0,79621300000.0,43900000.0,1.000551360000402,159286500000.0,0.17275430590313556,0.14695540314925015,0.018366063721516536,0.018355942988782865,0.036722006710299404
2008,Hungary,HU,CP_EUR,85761000000.0,85810100000.0,-49100000.0,0.9994278062838756,171571100000.0,0.07651772668618162,0.07772794465802502,0.018982783462487506,0.018993651510528085,0.03797643497301559
2009,Hungary,HU,CP_EUR,70201500000.0,66991300000.0,3210200000.0,1.0479196552388146,137192800000.0,-0.1814286214013363,-0.21930751741345134,0.01843559803250678,0.017592568228244003,0.03602816626075078
2010,Hungary,HU,CP_EUR,80898300000.0,76250700000.0,4647600000.0,1.0609515715921296,157149000000.0,0.1523728125467405,0.13821794770365714,0.01845041408593964,0.017390439469590308,0.03584085355552995
2011,Hungary,HU,CP_EUR,87905700000.0,82161800000.0,5743900000.0,1.0699096173647606,170067500000.0,0.08661986716655345,0.07752191127425712,0.018150133995670472,0.016964175011694102,0.03511430900736458
2012,Hungary,HU,CP_EUR,86070300000.0,80072000000.0,5998300000.0,1.0749113298031772,166142300000.0,-0.020879192134298452,-0.025435177905060558,0.01705716951933472,0.01586844332774685,0.03292561284708157
2013,Hungary,HU,CP_EUR,87281700000.0,80830700000.0,6451000000.0,1.0798087855233223,168112400000.0,0.01407454139232689,0.009475222299930142,0.016997524462384887,0.015741235568987474,0.03273876003137236
2014,Hungary,HU,CP_EUR,92540600000.0,86483800000.0,6056800000.0,1.0700339254288087,179024400000.0,0.06025203450436911,0.06993753610942388,0.017363341034896448,0.01622690703749249,0.03359024807238894
2015,Hungary,HU,CP_EUR,98673800000.0,90120600000.0,8553200000.0,1.0949083783285953,188794400000.0,0.06627577517327521,0.042051806234231215,0.017329664580723974,0.015827502030058567,0.03315716661078254
2016,Hungary,HU,CP_EUR,100400400000.0,90780300000.0,9620100000.0,1.1059712294407487,191180700000.0,0.01749805926193182,0.007320190944134941,0.01730497287094354,0.01564685627463751,0.032951829145581056
2017,Hungary,HU,CP_EUR,109088400000.0,100870500000.0,8217900000.0,1.0814698053444762,209958900000.0,0.08653351978677382,0.1111496657314417,0.0174381661756126,0.016124505824791,0.033562672000403596
2018,Hungary,HU,CP_EUR,113903300000.0,108313500000.0,5589800000.0,1.0516076020071368,222216800000.0,0.04413759849809873,0.07378767826074029,0.017309257921943526,0.01645980676528626,0.03376906468722978
2019,Hungary,HU,CP_EUR,119469100000.0,116218300000.0,3250800000.0,1.0279714984645276,235687400000.0,0.048864255908301235,0.0729807457057523,0.017403770786168934,0.01693020751272268,0.034333978298891614
2020,Hungary,HU,CP_EUR,108506700000.0,106215500000.0,2291200000.0,1.0215712396025063,214722200000.0,-0.09175929173317621,-0.08606906141287562,0.01742995714278348,0.017061910581552278,0.03449186772433576
2021,Hungary,HU,CP_EUR,123065300000.0,123630400000.0,-565100000.0,0.9954291177574448,246695700000.0,0.1341723598634923,0.16395817936176926,0.016733753810279983,0.016810593051546117,0.0335443468618261
2022,Hungary,HU,CP_EUR,151371500000.0,160388200000.0,-9016700000.0,0.9437820238645985,311759700000.0,0.2300095965312725,0.2973200766154602,0.01692759056414436,0.017935911191473284,0.03486350175561764
2023,Hungary,HU,CP_EUR,160320100000.0,152133200000.0,8186900000.0,1.0538140261297337,312453300000.0,0.05911680864627744,-0.05146887364531805,0.017949556850438725,0.017032945477448956,0.03498250232788768
2024,Hungary,HU,CP_EUR,157086700000.0,147873300000.0,9213400000.0,1.0623060417262615,304960000000.0,-0.020168400593562508,-0.028001120071095564,0.01731203808362502,0.01629665784023286,0.03360869592385788
2025,Hungary,HU,CP_EUR,158940000000.0,149132800000.0,9807200000.0,1.0657615226160844,308072800000.0,0.011797943428692559,0.008517426743029244,0.017039462350608946,0.015988062985031422,0.03302752533564037
1995,Iceland,IS,CP_EUR,1904500000.0,1716700000.0,187800000.0,1.1093959340595327,3621200000.0,,,0.001060578908462991,0.0009559967509364224,0.002016575659399413
1996,Iceland,IS,CP_EUR,2088199999.9999998,2059500000.0,28699999.99999976,1.0139354212187424,4147700000.0,0.09645576266736655,0.1996854430011068,0.00109743749238949,0.0010823544275338354,0.0021797919199233254
1997,Iceland,IS,CP_EUR,2371000000.0,2340100000.0,30900000.0,1.0132045639075253,4711100000.0,0.13542764103055283,0.1362466618111191,0.0011231764016042995,0.0011085386323889587,0.0022317150339932583
1998,Iceland,IS,CP_EUR,2556600000.0,2885700000.0,-329100000.0,0.8859548809647573,5442300000.0,0.07827920708561797,0.23315242938335978,0.0011393331946192421,0.0012859946020936975,0.0024253277967129397
1999,Iceland,IS,CP_EUR,2732300000.0,3112500000.0,-380200000.0,0.8778473895582329,5844800000.0,0.06872408667761865,0.07859444848736885,0.001152581442008761,0.0013129633415994834,0.0024655447836082443
2000,Iceland,IS,CP_EUR,3141100000.0,3813600000.0,-672500000.0,0.8236574365428991,6954700000.0,0.14961753833766434,0.2252530120481928,0.0011198781200679336,0.001359640635029471,0.0024795187550974047
2001,Iceland,IS,CP_EUR,3390200000.0,3468400000.0,-78200000.0,0.9774535809018567,6858600000.0,0.07930342873515639,-0.09051814558422488,0.0011551260481639384,0.0011817707466968922,0.0023368967948608306
2002,Iceland,IS,CP_EUR,3520000000.0,3361500000.0,158500000.0,1.0471515692399227,6881500000.0,0.03828682673588579,-0.030821127897589617,0.0011778567350768311,0.0011248197201593091,0.0023026764552361405
2003,Iceland,IS,CP_EUR,3300700000.0,3599700000.0,-299000000.0,0.9169375225713254,6900400000.0,-0.06230113636363632,0.07086122266845152,0.001101020122312738,0.0012007580617108987,0.0023017781840236366
2004,Iceland,IS,CP_EUR,3609300000.0,4234300000.0,-625000000.0,0.8523959095954468,7843600000.0,0.09349531917472054,0.1762924688168459,0.0010999588730640512,0.0012904318998739677,0.002390390772938019
2005,Iceland,IS,CP_EUR,4119000000.0,5711100000.0,-1592100000.0,0.7212270840993854,9830100000.0,0.14121851882636527,0.34877075313511097,0.0011568284106947004,0.001603972502140933,0.0027608009128356334
2006,Iceland,IS,CP_EUR,4246600000.0000005,6582600000.0,-2335999999.9999995,0.64512502658524,10829200000.0,0.03097839281378989,0.15259757314702949,0.0010675588582132964,0.0016548092450607177,0.002722368103274014
2007,Iceland,IS,CP_EUR,5197700000.0,6620700000.0,-1423000000.0,0.7850680441645144,11818400000.0,0.22396740922149472,0.005787986509889764,0.0011982809232303,0.0015263402097910321,0.0027246211330213322
2008,Iceland,IS,CP_EUR,4454000000.0,4684700000.0,-230700000.0,0.9507545840715521,9138700000.0,-0.14308251726725285,-0.29241620976633886,0.0009858714047401424,0.0010369357363686899,0.0020228071411088322
2009,Iceland,IS,CP_EUR,4589000000.0,3831200000.0,757800000.0,1.1977970348715807,8420200000.0,0.03030983385720698,-0.18218882745960252,0.0012051161210397728,0.0010061104560748699,0.0022112265771146427
2010,Iceland,IS,CP_EUR,5377300000.0,4346100000.0,1031200000.0,1.2372701962679185,9723400000.0,0.17178034430159084,0.13439653372311544,0.001226396743371903,0.0009912117394172964,0.002217608482789199
2011,Iceland,IS,CP_EUR,5966700000.0,5106200000.0,860500000.0,1.1685206219889546,11072900000.0,0.10960891153552899,0.17489243229562135,0.0012319611186984122,0.001054291294065033,0.002286252412763445
2012,Iceland,IS,CP_EUR,6301400000.0,5611100000.0,690300000.0,1.1230240059881307,11912500000.0,0.05609465868905761,0.09887979319258933,0.0012487936954923568,0.001111991986666005,0.002360785682158362
2013,Iceland,IS,CP_EUR,6456500000.0,5484800000.0,971700000.0,1.1771623395565927,11941300000.0,0.024613577935062025,-0.022508955463278135,0.0012573599814323967,0.001068127937142478,0.002325487918574875
2014,Iceland,IS,CP_EUR,6930200000.0,6040100000.0,890100000.0,1.1473651098491746,12970300000.0,0.07336792379772317,0.1012434364060677,0.0013003095510515316,0.0011333005857415885,0.0024336101367931203
2015,Iceland,IS,CP_EUR,8193299999.999999,6951500000.0,1241799999.999999,1.1786377040926417,15144800000.0,0.1822602522293728,0.15089154153076945,0.0014389548270082404,0.001220862714650725,0.0026598175416589656
2016,Iceland,IS,CP_EUR,9054700000.0,7678500000.0,1376200000.0,1.1792277137461744,16733200000.0,0.10513468321677477,0.10458174494713379,0.001560664477975511,0.0013234631952615725,0.0028841276732370835
2017,Iceland,IS,CP_EUR,10144400000.0,9037400000.0,1107000000.0,1.1224909819195787,19181800000.0,0.12034633947010942,0.17697466953180951,0.001621618182610474,0.0014446603213126353,0.0030662785039231094
2018,Iceland,IS,CP_EUR,10498600000.0,9592900000.0,905700000.0,1.0944135767077734,20091500000.0,0.034915815622412305,0.0614667935468165,0.001595414489477621,0.0014577802427094917,0.0030531947321871125
2019,Iceland,IS,CP_EUR,9977900000.0,8720400000.0,1257500000.0,1.1442021008210632,18698300000.0,-0.04959708913569427,-0.09095268375569432,0.0014535397397930929,0.0012703522732129694,0.0027238920130060623
2020,Iceland,IS,CP_EUR,6589600000.0,6662500000.0,-72900000.0,0.9890581613508442,13252100000.0,-0.3395804728449874,-0.23598688133571855,0.0010585193871722762,0.001070229667511729,0.0021287490546840052
2021,Iceland,IS,CP_EUR,8290600000.0,8623800000.0,-333200000.0,0.9613627403232914,16914400000.0,0.2581340293796286,0.29437898686679165,0.0011273109425606344,0.0011726176762181747,0.002299928618778809
2022,Iceland,IS,CP_EUR,12965600000.0,12845100000.0,120500000.0,1.0093810091007467,25810700000.0,0.5638916363110029,0.489494190496069,0.001449918698159628,0.0014364434094627503,0.002886362107622378
2023,Iceland,IS,CP_EUR,12895000000.0,12686800000.0,208200000.0,1.0164107576378598,25581800000.0,-0.005445178009502061,-0.012323765482557536,0.0014437337276262138,0.0014204235017951337,0.0028641572294213474
2024,Iceland,IS,CP_EUR,13018900000.0,13407400000.0,-388500000.0,0.9710234646538479,26426300000.0,0.00960837533927883,0.05679919286187207,0.0014347725975967776,0.0014775879778644154,0.002912360575461193
2025,Iceland,IS,CP_EUR,13741700000.0,14516000000.0,-774300000.0,0.9466588591898595,28257700000.0,0.055519283503214556,0.08268568104181262,0.0014732048558157983,0.0015562151471085913,0.0030294200029243896
1995,Ireland,IE,CP_EUR,38878300000.0,33094800000.000004,5783499999.999996,1.174755550720959,71973100000.0,,,0.02165056706584232,0.01842984870559254,0.04008041577143486
1996,Ireland,IE,CP_EUR,44720600000.0,38185800000.0,6534800000.0,1.171131677220328,82906400000.0,0.1502714882080749,0.1538308132999744,0.02350256829908698,0.02006825428449698,0.04357082258358396
